,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations
33,10036132,1589082729,0x43e95a8dc97e51c5c5702603666f9860beb66bf07432aeb84731d9bfad831fbf,90,0xff16540c135e120b3de2d22b9b3e6f7b1427010246e91ddaaa01308bddb8b6c6,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,34711376140443586661,Dai Stablecoin,DAI,18,22,3000000,60000000000,826099,2159154,deprecated,4033363
34,10036895,1589092779,0x350a71129a38f3f4c8a349b86bf7a3fa6bf4e3f05c647ca4fed24d3482a733fd,92,0x6a9a921b04db41053c580d7f255ffe28368eeefca0440a95394aedc08a6b9ae4,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,12897787780571072152,Dai Stablecoin,DAI,18,94,3000000,31000000000,850076,5792082,deprecated,4032600
35,10036973,1589093827,0xc7100b0e41be8dbadd0ed5fa8e0f8d8aaca5f991ab9e819b043614984b10631d,95,0x59729d253aef7f143413d89d32165516494990328f98372f33c8335c945bdb98,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,13595775875775968945,Dai Stablecoin,DAI,18,23,3000000,30000000000,850088,1928220,deprecated,4032522
36,10037023,1589094487,0x51147ea25822deae4797c474f674d7cdbeab29c133aa8f577d13ca66cdb1ea98,97,0xdd249b9c7bfbaafdcd40917066eb439c70cafd2fe999e428dd2fd52c9c217b43,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,10075080466360038449,Dai Stablecoin,DAI,18,7,3000000,29500000000,850088,1222459,deprecated,4032472
37,10039652,1589130156,0x628e1958375e7b7595ff52a58dd664d296e96fb7616d1edb06f1c6ff9ef97ecb,98,0x0047995f99657428369c29950102bc643fa11386fc5329c4c5c91eac20302529,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,20579826255488650467,Dai Stablecoin,DAI,18,16,3000000,36000000000,1814011,3687051,deprecated,4029843
38,10048966,1589253655,0xfc48166e2c0d6f17841ffb5791eb46e24c5920eb03f84367584d6ef4035d36cd,100,0xf7f8fc3fd37d972d0aa149941962a524347739b443c65a19496f599274ecd932,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,282043576768721361,Wrapped Ether,WETH,18,15,3000000,25000000000,1355052,2132103,deprecated,4020529
39,10049121,1589255808,0xf242a5affb1084971b362e468cd048e2bb0dbbe7324e2e96f728fbf4864c7cce,101,0x74776b4a5fd01306619fbdf26c1d7892c2aad84b92c027cc025f0eaa814543d2,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0691a532717fa905ba6b13b46dbf85083caeabd9,12469217,USD Coin,USDC,6,36,3000000,24000000000,1282374,2786678,deprecated,4020374
40,10051070,1589282395,0x3d3498d6a7348a1ed281efac7c62db15781e31074fe66fa404674ee9608802de,102,0x077a833bf0ffed9a7e9863577b33a54bf62da61b0b97d3f73c3479851d8a1f73,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,16221814154481174394,Dai Stablecoin,DAI,18,35,3000000,31000000000,1380928,2718793,deprecated,4018425
41,10051072,1589282415,0xae943ba09cea15755f53d7fb2fec18de9a514ccdaffefaac491db83e2ba96011,103,0x60cbf358be0b36eed321ae355559270deda6a229ed08ff45903040cbdfe604d3,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0x6b175474e89094c44da98b954eedeac495271d0f,0x0691a532717fa905ba6b13b46dbf85083caeabd9,23905479952581061442,Dai Stablecoin,DAI,18,22,3000000,31000000000,1365952,2499757,deprecated,4018423
42,10053221,1589311820,0x36aef02a7286e8e73551ea57ff6f9fe2b590c6210156342abef2d79b635615b0,105,0xbf18011ec2c809466c63d9097cdfbc73bf64bda2b26cd10c1a1a13634791ef62,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0691a532717fa905ba6b13b46dbf85083caeabd9,212837090,USD Coin,USDC,6,9,3000000,24000000000,1146875,1478853,deprecated,4016274
43,10057701,1589371662,0xc703645c12aee8cfd8bc24de3a783fac642464acd17fef1a087182561ce302fb,106,0x602e2217630f20db770906aeb35ab23b7062301808bc5fcbd753f73df366d589,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,83341559896198751,Wrapped Ether,WETH,18,94,3000000,44000000000,774627,4538824,deprecated,4011794
44,10063004,1589442416,0x25d7bf67b5655a6b43a7804c596b7b8cbf9a94b09f495433683eda454e9f2c69,107,0x6510fcaf3d56860caab7972e3a6d6cd44ee2f45e02a3b1d0a87c4b36b6aac8e1,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,137038439138816285,Wrapped Ether,WETH,18,108,3000000,51000000000,810418,4914211,deprecated,4006491
45,10063088,1589443513,0x4699e0d3bc8e896f54cd60cac1bb48ce834b3075a11fdcc017a4eb09571fb10e,108,0x9e235f4bdadcb3acfe2cfa0889913915128dd4386b1040e27dee72f5e54d0e37,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,131009554464559099,Wrapped Ether,WETH,18,39,3000000,52000000000,698010,2239229,deprecated,4006407
46,10063089,1589443530,0xba02bf15d8f2b5c6f4d0f927d641bb3552ba4948ab1f7657676398e310b345b7,109,0x069f310dd54ddeef97b130360b12fc3cca1a25d3acc70c673b6526ccb5f66f68,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,120895691128287415,Wrapped Ether,WETH,18,38,3000000,51000000000,698034,2091112,deprecated,4006406
47,10063089,1589443530,0xf8540e4478a491468f51eed65ad21ac6afafe6498c5887c5b8071d1cb49d67b1,110,0x069f310dd54ddeef97b130360b12fc3cca1a25d3acc70c673b6526ccb5f66f68,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,109887983531126305,Wrapped Ether,WETH,18,39,3000000,51000000000,674277,2765389,deprecated,4006406
48,10063089,1589443530,0x266e34d14e981623e946af6e2ab3fc09f44e265afbcde69eafcbbcd92d39e670,111,0x069f310dd54ddeef97b130360b12fc3cca1a25d3acc70c673b6526ccb5f66f68,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,118546167149903561,Wrapped Ether,WETH,18,40,3000000,51000000000,674253,3439642,deprecated,4006406
49,10063089,1589443530,0x95dff66a4662135859b07ec66480e7cdc651266976711a3a22e4752c129356b8,112,0x069f310dd54ddeef97b130360b12fc3cca1a25d3acc70c673b6526ccb5f66f68,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,71027411849275240,Wrapped Ether,WETH,18,41,3000000,52000000000,674241,4113883,deprecated,4006406
50,10063091,1589443566,0x2bfa1625b1fbf196b2374a0bcf1d0fb2fad9d9eecba99ae3c567b690f8a8fd01,113,0xfd90845acdf31bd863e85366201904548f9e01850396f5a2395e71d669bd6444,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,77806611913013255,Wrapped Ether,WETH,18,188,3000000,51000000000,698034,4867620,deprecated,4006404
51,10063092,1589443572,0x1180c85a1dcc8733aadd5e2aebd9bc515b414d14248a50cc451658e4499fa59e,114,0x851b4ae8a522f6584e71862ea62cca00da152aa40321debed14d4335bd8e8353,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,117712240374040099,Wrapped Ether,WETH,18,40,3000000,52000000000,698034,2925432,deprecated,4006403
52,10063100,1589443702,0xccac646060b7f4e162736d01c397e02522b8f78819ae08f43a97ca8585166011,115,0x05cad8b88b8c8743499a22153f4ac28cd0dd5bd8d687e3d4c150640daed7b346,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,97100285732144012,Wrapped Ether,WETH,18,19,3000000,51000000000,698034,1668768,deprecated,4006395
53,10068852,1589520202,0x0eb25559f6c43cbb74d3af32189367dcf93574b3cc45aaaad5e87cfeeb3bfc9f,116,0x6fc00bbb17964b8011614499aeb6c548df4d2d950fe2d05cf3672d1dcc4fe0eb,0x483bbe4e4d97b52baae4cf4dc4b5c6466e28185b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0691a532717fa905ba6b13b46dbf85083caeabd9,285510374633193298,Wrapped Ether,WETH,18,41,3000000,40000000000,987305,1931819,deprecated,4000643
