,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
98,1632162600,1170.385170676181884640,34374.388511559955,2021-09-21,1718644.325347963333,291.2945870919716,10013073.30801387,340926.8650306851,-9672146.442983184,-0.009672146442983184
197,1632110769,1170.301811598829376553,34374.38731351155,2021-09-20,1718644.265448160000,340.6443445915248,11709440.637146369,398656.6935863573,-11310783.943560012,-0.011310783943560011
195,1632007089,1319.308391501909522167,34339.594087402846,2021-09-19,1716904.680158020000,355.3920335593665,12204018.174325295,468871.6921478004,-11735146.482177494,-0.011735146482177494
193,1631903408,1370.427179321075484107,34334.59593828643,2021-09-18,1716654.783622020000,355.64226441054143,12210833.447113166,487381.8252634984,-11723451.621849667,-0.011723451621849667
192,1631851568,1370.427179321075484107,34334.59593828643,2021-09-17,1716654.783622020000,384.3517632862372,13196562.490600867,526726.1028274398,-12669836.387773428,-0.012669836387773428
190,1631747888,1370.327072620519285283,35341.302529071625,2021-09-16,1766987.913736073333,411.805329595945,14553736.736334346,564307.9917947395,-13989428.744539607,-0.013989428744539607
188,1631644207,1370.014448071952168664,34877.45896375645,2021-09-15,1743796.748863132500,383.0647404824915,13360324.766640112,524804.2290079462,-12835520.537632165,-0.012835520537632166
187,1631592367,1370.014448071952168664,34877.45896375645,2021-09-14,1743796.748863132500,333.20504963358405,11621345.445111759,456495.73216854205,-11164849.712943217,-0.011164849712943218
185,1631488687,1369.793216314011732959,34641.66286841675,2021-09-13,1732007.459257050000,334.22917613209506,11578254.44035672,457824.8581599648,-11120429.582196755,-0.011120429582196755
183,1631385006,1369.793216314011732959,34641.66286841675,2021-09-12,1732007.459257050000,327.0405611805631,11329228.864714889,447977.9421646628,-10881250.922550226,-0.010881250922550226
182,1631333166,1369.722841871470133617,34769.679823793565,2021-09-11,1738408.027337925000,312.05232500795046,10849959.428796807,427425.19742248947,-10422534.231374318,-0.010422534231374318
180,1631229486,1369.610899842264156859,35029.811362661836,2021-09-10,1751414.035953020000,333.5703575598576,11684906.701497471,456861.5975782624,-11228045.103919208,-0.011228045103919207
178,1631125805,1974.422885674352126870,35032.9277409515,2021-09-09,1751569.848058925000,331.53424132571723,11614615.120015027,654588.7934581797,-10960026.326556846,-0.010960026326556847
177,1631073965,4010.384709410304316754,34151.020255799216,2021-09-08,1707476.400568822500,346.8548365582723,11845446.549123485,1391021.3329183054,-10454425.21620518,-0.01045442521620518
175,1630970285,3826.025321163097972319,31342.445263137033,2021-09-07,1567053.787034045000,410.43609473926114,12864070.833381018,1570338.891191709,-11293731.942189308,-0.011293731942189307
173,1630866604,3788.011744497203935034,31330.177579986914,2021-09-06,1566440.429678640000,416.52523751768274,13049809.657975229,1577802.4915964697,-11472007.166378759,-0.011472007166378759
172,1630814764,3787.498394244733515221,28833.14561695389,2021-09-05,1441594.286974575000,398.59884179921494,11492858.448345931,1509692.473262337,-9983165.975083593,-0.009983165975083592
170,1630711084,3786.816750920241495732,30432.281179203714,2021-09-04,1521547.571339140000,394.77371198257725,12013864.605211774,1494935.7053585867,-10518928.899853187,-0.010518928899853187
