,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
127,1633562278,19761569.217344040442859122,128479200.66942053,2021-10-07,6264156079.82574654,1.032137659195616,132608221.43425952,20396659.794021618,-112211561.6402379,-0.11221156164023789
126,1633510438,19745383.990051520516233093,128485877.75133531,2021-10-06,6264481628.88780350,1.0292204646303154,132240294.79766323,20322353.284544814,-111917941.51311842,-0.11191794151311842
124,1633406758,19786538.516449415135138490,128515547.52767912,2021-10-05,6265928214.08527380,0.9741563779492683,125194240.28973094,19275182.693338048,-105919057.59639288,-0.10591905759639289
122,1633303078,19776987.250798480833425797,128461950.18714446,2021-10-04,6263315012.06640019,1.0052678048730233,129138662.67433837,19881168.560611945,-109257494.11372642,-0.10925749411372643
121,1633251238,19770871.734710500093598462,128321051.86902598,2021-10-03,6256445347.15970337,0.9784288802903605,125553023.09789234,19344391.89375713,-106208631.20413521,-0.1062086312041352
119,1633147558,19751492.464805881376673323,126792584.8152856,2021-10-02,6181923119.92280931,0.9812723867040695,124418062.31807345,19381594.15190752,-105036468.16616593,-0.10503646816616594
117,1633043878,19741491.447500834990300253,126783188.66178477,2021-10-01,6181464999.29493682,0.8957695362979371,113568518.11794081,17683826.639757514,-95884691.4781833,-0.09588469147818329
116,1632992038,19740368.629749555232706555,126812528.4075144,2021-09-30,6182895493.45769020,0.83393859012034,105753861.14975812,16462255.183549132,-89291605.96620898,-0.08929160596620898
114,1632888359,19738715.280279220486559696,126810578.65244986,2021-09-29,6182800430.83293760,0.8162063986423761,103503605.71167187,16110865.712743942,-87392739.99892794,-0.08739273999892794
112,1632784679,19666054.783515005018008917,126810983.63302398,2021-09-28,6182820176.14200294,0.8537604092271882,108266197.28103282,16790098.979858074,-91476098.30117474,-0.09147609830117474
111,1632732839,19662363.061662144142787554,126863299.87953863,2021-09-27,6185370916.89981282,0.8935708492239537,113361346.60871243,17569714.45875914,-95791632.14995329,-0.09579163214995329
109,1632629159,19658748.219712928024796360,126881448.9601605,2021-09-26,6186255796.88916815,0.9049665271445477,114823464.22454463,17790509.10440267,-97032955.12014195,-0.09703295512014196
