,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
174,1630814758,100075.478118465566504570,1841544.521440122,2021-09-05,91843210.777354649027,3894.937511605067,7172700835.847933,389787733.71542346,-6782913102.132509,-6.782913102132509
172,1630711078,98882.924267234985317132,1844737.0487894036,2021-09-04,92002431.452629576356,3936.1633916244464,7261186438.618171,389219346.5574628,-6871967092.060708,-6.871967092060708
171,1630659238,99117.106846306820450111,1842968.4967996017,2021-09-03,91914228.592867573861,3793.3007433464186,6990933768.8739605,375980995.078442,-6614952773.795519,-6.614952773795519
169,1630555558,97658.003308001206786036,1777607.884915958,2021-09-02,88654503.734805517654,3790.6139962215557,6738225328.356227,370183794.1823604,-6368041534.173866,-6.368041534173866
167,1630451878,95911.834069475693447451,1750458.9300300959,2021-09-01,87300505.959059517857,3440.5623358869034,6022563065.178436,329990643.86527234,-5692572421.313164,-5.692572421313164
166,1630400038,97894.212857486285408407,1736965.88673257,2021-08-31,86627568.430167434515,3232.7338632854617,5615148441.412038,316465936.92407095,-5298682504.487967,-5.298682504487966
164,1630296359,101352.703237198052229272,1729742.6075745763,2021-08-30,86267322.374485608945,3233.383151693551,5592920604.0981045,327712123.02575266,-5265208481.072351,-5.265208481072351
162,1630192679,101272.167560107500396362,1691985.4719344932,2021-08-29,84384263.601500051579,3245.430222387629,5491220786.457,328671753.2862769,-5162549033.170723,-5.162549033170723
161,1630140839,100083.497293642210989195,1664790.28453102,2021-08-28,83027960.074896420522,3267.539434750998,5439767905.295443,327026774.1747708,-5112741131.120672,-5.112741131120672
159,1630037159,96618.387436841533398563,1635030.0025059003,2021-08-27,81543727.778036652609,3122.971797237849,5106152585.463656,301736499.05985576,-4804416086.403801,-4.804416086403801
157,1629933479,107968.962720276548297753,1631971.4747220492,2021-08-26,81391190.052963914610,3231.4414517287996,5273620271.455809,348895381.634463,-4924724889.821345,-4.924724889821345
156,1629881639,107981.823050584614309268,1625207.0408634609,2021-08-25,81053827.954230639409,3177.6637963046905,5164361575.251297,343129929.766822,-4821231645.484475,-4.821231645484475
154,1629777959,108876.004942849750579725,1606073.9218551372,2021-08-24,80099603.355557634684,3320.4091697810586,5332822577.474025,361512885.1813663,-4971309692.292659,-4.9713096922926585
152,1629674279,110372.217361174822677636,1601223.7219429396,2021-08-23,79857709.701800109706,3243.4863583537394,5193547298.794326,357990781.35222435,-4835556517.4421015,-4.835556517442101
150,1629570600,109775.284219246764200908,1567396.8932080024,2021-08-22,78170666.828135176941,3224.0004601521537,5053288304.943656,353915566.83618504,-4699372738.1074705,-4.699372738107471
249,1629518756,109743.194669608419281867,1566204.5389402476,2021-08-21,78111200.633829388924,3276.9698366433354,5132405032.121074,359625138.7091845,-4772779893.411889,-4.772779893411889
247,1629415076,111350.535095274705797284,1553002.5310173535,2021-08-20,77452777.890186738365,3144.8184367851927,4883910991.917441,350177215.7135165,-4533733776.203925,-4.533733776203925
246,1629363236,111246.674000035826074819,1547005.0769870165,2021-08-19,77153667.318477638164,3037.230251196439,4698610618.579442,337881763.6178972,-4360728854.961545,-4.360728854961545
244,1629259556,118394.238037446948470646,1549782.6892931638,2021-08-18,77292194.967155818317,3007.1440271712713,4660419757.521368,356028525.76580226,-4304391231.755566,-4.304391231755566
242,1629155877,117857.514442296766640690,1547031.866842994,2021-08-17,77155003.406940663393,3153.583683763619,4878694453.538437,371673534.5541622,-4507020918.984275,-4.507020918984275
241,1629104037,119781.070617892220572523,1543531.6173469576,2021-08-16,76980435.728290995032,3309.7549104132368,5108711349.892178,396445986.65212345,-4712265363.240054,-4.712265363240054
239,1629000357,105464.703416613467327737,1518266.7359080533,2021-08-15,75720402.205211401389,3268.5481770314927,4962527971.899822,344716464.09353894,-4617811507.806283,-4.617811507806283
237,1628896677,106400.196586525807440475,1504374.8366148227,2021-08-14,75027572.561381675187,3323.19799054098,4999335434.058794,353588919.4895078,-4645746514.569286,-4.645746514569287
236,1628844837,106316.293824406904169999,1508450.2352666343,2021-08-13,75230824.610421084171,3048.4126816864195,4598378826.879671,324095938.3642216,-4274282888.5154495,-4.274282888515449
234,1628741157,110245.084895364554980233,1513326.0246181244,2021-08-12,75473994.484351013987,3166.6472179679286,4792169645.735449,349107291.3785443,-4443062354.356905,-4.443062354356905
232,1628637477,107421.509993378272633320,1508362.293108157,2021-08-11,75226438.677795966559,3147.842995401753,4748087678.8886385,338146047.78813523,-4409941631.100503,-4.409941631100503
231,1628585637,112197.287714537341551438,1510179.926407168,2021-08-10,75317089.365983751172,3163.0646551948857,4776796748.203326,354887275.17858446,-4421909473.024742,-4.421909473024742
229,1628481957,115441.707511536296289120,1507106.485059877,2021-08-09,75163807.857888396782,3012.3085592702105,4539869764.677509,347746043.6337689,-4192123721.0437403,-4.19212372104374
227,1628378278,111585.091088471549544877,1504455.661331508,2021-08-08,75031603.526370085516,3151.2175169176753,4740867033.413814,351628893.6648459,-4389238139.748968,-4.389238139748968
226,1628326438,113126.929471291962652717,1503512.2857711103,2021-08-07,74984554.628324399387,2888.7322742752317,4343244464.6763315,326793412.2533789,-4016451052.4229527,-4.016451052422953
224,1628222758,121982.916479410010604139,1512251.816240347,2021-08-06,75420420.571089404490,2821.649692746136,4267044872.6493616,344193058.80440485,-3922851813.844957,-3.922851813844957
222,1628119078,118049.858890685300505362,1506459.830981359,2021-08-05,75131557.327889312326,2724.5322427136302,4104398381.861638,321630646.79546636,-3782767735.0661716,-3.7827677350661717
221,1628067238,125366.868967043056309900,1513651.5070923814,2021-08-04,75490227.247197347821,2521.268474889094,3816321826.800387,316083534.5221575,-3500238292.278229,-3.500238292278229
219,1627963558,128968.221799001347485909,1505008.8058917348,2021-08-03,75059190.463228695076,2611.6730699481845,3930590968.3823185,336822831.75155616,-3593768136.630762,-3.593768136630762
217,1627859878,133394.926059216254731037,1502040.4373468626,2021-08-02,74911149.243069398148,2555.408178513038,3838326418.053473,340878485.02386314,-3497447933.0296097,-3.4974479330296098
216,1627808038,133375.948506566466651337,1499966.0643277946,2021-08-01,74807694.194221530333,2541.674599365905,3812425645.6128006,338998260.4854749,-3473427385.1273255,-3.4734273851273256
214,1627704359,126586.760269383104014572,1496328.1208020246,2021-07-31,74626259.311630656938,2462.3999826480103,3684558338.698635,311707236.2907968,-3372851102.4078383,-3.3728511024078385
212,1627600679,124160.758797791166041593,1441108.5917448218,2021-07-30,71872299.911148212662,2383.443259961735,3434800559.8671427,295930123.7083301,-3138870436.1588125,-3.1388704361588124
211,1627548839,124788.303576376758852484,1420565.70394705,2021-07-29,70847766.020156074177,2299.689405936291,3266859899.803461,286974339.71935546,-2979885560.0841055,-2.9798855600841057
209,1627445159,132395.696839713770255835,1419605.1435783068,2021-07-28,70799860.065462220147,2292.579636803809,3254557844.469574,303527678.5751783,-2951030165.894396,-2.951030165894396
207,1627341479,133967.570219759974162618,1379400.4146858535,2021-07-27,68794732.659132457708,2230.212067673471,3076355450.986181,298776091.78100187,-2777579359.2051787,-2.7775793592051787
206,1627289639,122580.273671515221085431,1404405.7836038214,2021-07-26,70041823.533863251933,2209.4993601030114,3103033680.197612,270841036.23846483,-2832192643.959147,-2.832192643959147
204,1627185959,139468.361615584436208714,1421304.3930833507,2021-07-25,70884606.607638135812,2183.627414557696,3103599237.1680923,304546937.8872365,-2799052299.2808557,-2.7990522992808557
202,1627082279,134061.292136294840051741,1420481.981922737,2021-07-24,70843590.557963251696,2117.154607794504,3007379973.316792,283828482.3732417,-2723551490.94355,-2.7235514909435503
200,1626978600,127795.540580562400262127,1404039.2342353375,2021-07-23,70023542.644903986066,2027.5334479167045,2846736509.5995035,259109733.02168682,-2587626776.5778165,-2.5876267765778165
