,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
103,1632525481,22682.107522603047375698,59666.711361422225,2021-09-25,2983200.005465873333,9.6706158813979,577013.8464825543,219349.9492316598,-357663.8972508946,-0.00035766389725089455
101,1632421800,20421.696193686911215285,49323.46329738344,2021-09-24,2466061.102095283333,10.6417008969838,524885.5436141129,217321.58270228867,-307563.96091182425,-0.00030756396091182424
100,1632369960,19668.433245253938609834,48499.48740892407,2021-09-23,2424864.179743282500,10.52183694574612,510303.69846896606,206948.04758485407,-303355.650884112,-0.000303355650884112
98,1632266280,22161.126933815096667862,47668.52014755272,2021-09-22,2383317.704630063333,9.131208686001287,435271.2052201608,202357.87474962947,-232913.3304705313,-0.0002329133304705313
96,1632162600,8047.931179777634551160,68848.88209715398,2021-09-21,3442287.680385630000,10.30738256976144,709651.7672757654,82953.1055650796,-626698.6617106858,-0.0006266986617106858
195,1632110756,547.907797677942174047,65936.93976130322,2021-09-20,3296697.179518125000,12.02589944055141,792951.0069871284,6589.084077568921,-786361.9229095594,-0.0007863619229095595
193,1632007076,547.865822545238717688,65031.55801504723,2021-09-19,3251430.149230180000,12.677113296338815,824412.4287941842,6945.357103597848,-817467.0716905864,-0.0008174670716905864
192,1631955236,339.502622632974115531,65031.55801504723,2021-09-18,3251430.149230180000,12.55233938835353,816298.187158275,4261.552142525205,-812036.6350157498,-0.0008120366350157499
190,1631851556,3197.570635363457289685,66864.09113922429,2021-09-17,3343052.641928780000,14.934809731523199,998602.479035541,47755.10904225897,-950847.369993282,-0.000950847369993282
188,1631747877,195.799050095397388800,66914.04756501336,2021-09-16,3345550.349717370000,15.181331665231678,1015844.349147556,2972.4903192355396,-1012871.8588283205,-0.0010128718588283206
187,1631696037,195.789311905988167082,66940.14319658972,2021-09-15,3346855.072006985000,13.070414977387252,874935.4502251536,2559.0475547483716,-872376.4026704052,-0.0008723764026704053
185,1631592357,195.779286354479134027,67368.00597833052,2021-09-14,3368247.238990953750,11.109437049253213,748420.621549977,2174.997657302805,-746245.6238926742,-0.0007462456238926743
183,1631488677,1821.259223053542448808,65955.44473594436,2021-09-13,3297622.386206930000,11.853615064314832,781810.4532955744,21588.505762409797,-760221.9475331646,-0.0007602219475331646
182,1631436837,1821.259223053542448808,65955.44473594436,2021-09-12,3297622.386206930000,10.576047490053194,697547.9157549264,19261.724034711646,-678286.1917202148,-0.0006782861917202147
180,1631333157,5612.624032497739815803,52443.24700224529,2021-09-11,2622043.199198320000,10.096118982572447,529473.2615671043,56665.72003654275,-472807.5415305615,-0.0004728075415305615
178,1631229477,5612.624032497739815803,52443.24700224529,2021-09-10,2622043.199198320000,11.014048639289635,577612.47328501,61817.71408797603,-515794.75919703394,-0.000515794759197034
177,1631177637,5611.912489894425336062,50976.13196272484,2021-09-09,2548690.780503660000,11.268564948822112,574427.8538616917,63238.200379481335,-511189.65348221036,-0.0005111896534822104
175,1631073957,5610.386583940849711699,54595.02966599408,2021-09-08,2729627.443541425000,10.989715216661033,599983.8282744356,61656.55081288567,-538327.27746155,-0.00053832727746155
173,1630970278,5610.335052432807997401,54677.12512515946,2021-09-07,2733732.029979035000,13.674715598875087,747694.135850663,76719.7362564186,-670974.3995942443,-0.0006709743995942443
172,1630918438,5609.795993893884611554,54943.632187173695,2021-09-06,2747056.777576430000,14.225881997837755,781621.6280273333,79804.29584107737,-701817.332186256,-0.0007018173321862559
170,1630814758,5608.922436956376211592,55164.25880685984,2021-09-05,2758087.607297660000,13.148253602304052,725313.664575728,73747.53463675569,-651566.1299389723,-0.0006515661299389722
168,1630711078,22506.152427323300821520,57555.2782451449,2021-09-04,2877633.146822280000,13.063217920432193,751857.142187438,294002.7737085882,-457854.36847884976,-0.00045785436847884975
167,1630659238,22506.152427323300821520,57555.2782451449,2021-09-03,2877633.146822280000,13.171091100516447,758065.8130823759,296430.5839423846,-461635.22913999134,-0.00046163522913999133
165,1630555558,22498.118299219458076808,56413.91576719709,2021-09-02,2820567.616097322000,13.786118332282841,777728.9183540158,310161.72112673736,-467567.19722727843,-0.00046756719722727846
163,1630451878,22488.331822535733390884,52818.79730048583,2021-09-01,2640819.860861095000,12.09290049797313,638732.4601773869,271949.1590953273,-366783.30108205957,-0.00036678330108205954
162,1630400038,22483.782922271240502446,47732.50759072101,2021-08-31,2386516.931409182500,11.476147042597901,547785.2758230348,258027.19888983623,-289758.0769331986,-0.0002897580769331986
160,1630296359,22473.056808994089950042,52018.30317394129,2021-08-30,2600796.973254337500,11.627471817352367,604841.3541414936,261304.83469633746,-343536.5194451561,-0.0003435365194451561
158,1630192679,3345.297676320229732759,45857.1812543291,2021-08-29,2292754.875325900000,11.769334036731314,539708.4841651326,39371.92580491386,-500336.55836021877,-0.0005003365583602187
157,1630140839,11984.291976499037531061,42343.44641784538,2021-08-28,2117076.116697665500,12.187474910362269,516059.6908357596,146058.25778203784,-370001.4330537218,-0.0003700014330537218
155,1630037159,212.216307802109799528,41108.329642993565,2021-08-27,2055323.084137013750,11.755526268621084,483250.04897734564,2494.7143809974787,-480755.33459634817,-0.00048075533459634816
153,1629933479,212.216307802109799528,41108.329642993565,2021-08-26,2055323.084137013750,12.300522200936065,505653.9214170405,2610.3714055205323,-503043.55001152,-0.0005030435500115199
152,1629881639,762.099996344702310177,38694.91804060612,2021-08-25,1934657.987282210000,12.357784681122101,478183.4653994776,9417.86766031177,-468765.5977391658,-0.00046876559773916584
150,1629777959,742.022335151035974175,33084.609540253645,2021-08-24,1654155.308870175000,13.762286185448456,455319.86482678895,10211.923732343306,-445107.94109444565,-0.0004451079410944456
148,1629674279,208.674520100761714917,16590.252050984363,2021-08-23,829474.909541873333,13.737172199237174,227903.1492531199,2866.597816217341,-225036.55143690255,-0.00022503655143690256
146,1629570600,208.654485352153582136,3603.9731650098893,2021-08-22,180190.470033307500,13.706329645784134,49397.24423418552,2859.887158308054,-46537.357075877466,-4.6537357075877464e-05
242,1629415089,50.134539671624613198,1717.2740439600454,2021-08-20,85859.800556065000,13.995082572943206,24033.392045592936,701.6370224608835,-23331.755023132053,-2.3331755023132052e-05
240,1629311408,50.134539671624613198,1717.2740439600454,2021-08-19,85859.800556065000,12.718427100295626,21841.024739335706,637.6324880204367,-21203.39225131527,-2.1203392251315267e-05
239,1629259568,50.134539671624613198,1717.2740439600454,2021-08-18,85859.800556065000,12.532048869961883,21520.96224202436,628.2885012378425,-20892.67374078652,-2.0892673740786518e-05
237,1629155888,50.130452940545129088,337.6480931021054,2021-08-17,16881.637519560000,12.616727451059166,4260.013965039115,632.4822617490055,-3627.5317032901094,-3.6275317032901095e-06
235,1629052207,50.060826541793557523,898.6721230195769,2021-08-16,44931.564370370000,12.579673505169653,11305.001895783935,629.7488532946943,-10675.253042489241,-1.0675253042489242e-05
234,1629000367,50.060826541793557523,898.6721230195769,2021-08-15,44931.564370370000,12.181108516962503,10946.822651670544,609.7963605544242,-10337.026291116119,-1.0337026291116119e-05
232,1628896687,50.060826541793557523,898.6721230195769,2021-08-14,44931.564370370000,12.548650115460232,11277.122040290506,628.1957967637125,-10648.926243526794,-1.0648926243526794e-05
230,1628793006,50.005009859665386662,778.0905133396203,2021-08-13,38902.757847460000,12.110421797378223,9423.004313081348,605.5817613826047,-8817.422551698744,-8.817422551698745e-06
229,1628741166,50.001233755355042881,645.7979966199875,2021-08-12,32288.432579715000,11.276638072583234,7282.43027588293,563.8458162417706,-6718.584459641159,-6.718584459641159e-06
227,1628637486,0E-20,3295.7874085440003,2021-08-11,164781.882407210000,10.249533183158107,33780.2824085064,0.0,-33780.2824085064,-3.3780282408506396e-05
225,1628533805,0E-20,581.0245776548682,2021-08-10,29049.908796490000,9.816485678459351,5703.619445381906,0.0,-5703.619445381906,-5.703619445381906e-06
224,1628481965,0E-20,94.50521349227175,2021-08-09,4725.0459590266666667,9.36043939714042,884.6103236082268,0.0,-884.6103236082268,-8.846103236082269e-07
222,1628378285,0E-20,0.0,2021-08-08,0E-20,10.289553418050767,0.0,0.0,0.0,0.0
220,1628274604,0E-20,0.0,2021-08-07,0E-20,9.816073244845361,0.0,0.0,0.0,0.0
219,1628222764,0E-20,0.0,2021-08-06,0E-20,9.577556567466752,0.0,0.0,0.0,0.0
217,1628119084,0E-20,0.0,2021-08-05,0E-20,8.758866256652121,0.0,0.0,0.0,0.0
215,1628015403,0E-20,0.0,2021-08-04,0E-20,8.074118193901382,0.0,0.0,0.0,0.0
214,1627963563,0E-20,0.0,2021-08-03,0E-20,8.377597218525068,0.0,0.0,0.0,0.0
