,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
182,1631229486,19396451.260208838193566430,132250835.97744963,2021-09-10,6412644227.97664671,0.8115620784196504,107329763.3185953,15741424.298700536,-91588339.01989476,-0.09158833901989476
180,1631125805,16295373.390867677300864204,128930589.5268384,2021-09-09,6251650468.80976849,0.7692675539848455,99182119.23913512,12535502.029662514,-86646617.2094726,-0.0866466172094726
179,1631073965,16501083.601657702417889827,129362924.56574556,2021-09-08,6272613744.93055375,0.7812876492931409,101069655.23965725,12892092.81792874,-88177562.4217285,-0.0881775624217285
177,1630970285,16495121.842999305191984273,129375328.44790061,2021-09-07,6273215190.52988169,0.9583790378143885,123990602.79481947,15808579.000524772,-108182023.7942947,-0.1081820237942947
175,1630866604,16797636.477365475836390671,129559605.78404985,2021-09-06,6282150521.54136753,0.9756516403431773,126405041.90542364,16388641.583030025,-110016400.32239361,-0.11001640032239361
174,1630814764,16981110.389050572709269554,129875053.40908644,2021-09-05,6297446102.67678651,0.9210764139075249,119624848.4500896,15640900.261314517,-103983948.18877509,-0.10398394818877509
172,1630711084,17008428.684023697302187924,129780764.89530988,2021-09-04,6292874194.38475133,0.8790171866184144,114079522.83546117,14950701.13063045,-99128821.70483072,-0.09912882170483073
170,1630607403,17022479.048710008615281016,129776295.05474178,2021-09-03,6292657458.53497744,0.8512612354485357,110473529.2602332,14490576.545401696,-95982952.7148315,-0.0959829527148315
169,1630555563,17018901.472963420931784647,129782686.50792001,2021-09-02,6292967370.49151588,0.8596792665593642,111571484.74923258,14630796.73592328,-96940688.0133093,-0.0969406880133093
167,1630451883,17008498.286430446337557541,129785072.44178389,2021-09-01,6293083060.83787547,0.8185293134308929,106232886.23935206,13921954.424882429,-92310931.81446964,-0.09231093181446963
165,1630348202,16265135.376693824016849465,129287932.87550977,2021-08-31,6268977510.60369569,0.7923036851064555,102435305.65706246,12886926.697709898,-89548378.95935255,-0.08954837895935255
164,1630296362,15993333.326853110234534261,129796937.41509461,2021-08-30,6293658375.55746705,0.8157843699216614,105886312.80693427,13047111.350993972,-92839201.45594029,-0.0928392014559403
162,1630192682,17915907.537049056726499377,130116369.84875162,2021-08-29,6309147174.07264873,0.8174962755144229,106369647.7348116,14646187.683998382,-91723460.05081323,-0.09172346005081322
160,1630089001,17853427.019278380659092570,130015366.09067324,2021-08-28,6304249653.67923645,0.8442290371331367,109762747.32724133,15072381.502012115,-94690365.82522921,-0.09469036582522922
159,1630037161,17955194.246924332066174981,130011667.98579825,2021-08-27,6304070338.13309503,0.8046418692314967,104612831.54999745,14447501.061259815,-90165330.48873763,-0.09016533048873762
157,1629933481,21172664.136233155079062692,133157440.57766175,2021-08-26,6456604122.17042618,0.8595968830062022,114461720.86964163,18199956.09644323,-96261764.7731984,-0.0962617647731984
155,1629829800,21349357.523854694159200181,133307409.75489274,2021-08-25,6463875902.13035342,0.8234698675597157,109774635.05559029,17580552.612653643,-92194082.44293664,-0.09219408244293664
154,1629777960,21358226.279701179309942666,133053477.84779339,2021-08-24,6451563125.68304744,0.8911032000490215,118564379.88782029,19032383.785212826,-99531996.10260746,-0.09953199610260746
152,1629674280,20646186.044844782578849014,132219804.61039178,2021-08-23,6411139563.63650196,0.8615012064729739,113907521.1914734,17786714.186699256,-96120807.00477414,-0.09612080700477414
150,1629570600,21384401.537221498373020771,132946429.80193208,2021-08-22,6446372526.86123067,0.7816182136980999,103913350.979326,16714437.730525972,-87198913.24880002,-0.08719891324880003
249,1629518756,21321425.735313079649548557,132841747.83708815,2021-08-21,6441296655.75109263,0.7792936906716699,103522735.94723974,16615652.551654052,-86907083.39558569,-0.08690708339558569
247,1629415076,21499480.305214606288108582,132946472.8870827,2021-08-20,6446374615.99541723,0.7477752005558908,99414075.42633656,16076778.197079279,-83337297.22925729,-0.08333729722925728
246,1629363236,21682516.607332807831270572,133131671.14934073,2021-08-19,6455354601.32951875,0.7252166883482236,96549309.66518964,15724522.88902526,-80824786.77616438,-0.08082478677616438
244,1629259556,21691070.834289764623716952,133072943.2839001,2021-08-18,6452506975.41807783,0.7377842573786286,98179122.6379006,16003330.587223703,-82175792.0506769,-0.08217579205067689
242,1629155877,21688514.701909226366949935,132997440.1963587,2021-08-17,6448845944.20463828,0.7858177696900227,104511751.82958476,17043220.25094357,-87468531.57864119,-0.08746853157864119
241,1629104037,21681916.131732342368101314,132974431.89187482,2021-08-16,6447730306.10788477,0.811658518294572,107929830.3604216,17598311.921269055,-90331518.43915254,-0.09033151843915253
239,1629000357,21765599.592394219555278282,132733996.9115802,2021-08-15,6436071975.35182858,0.7783841251404431,103318036.06241463,16941997.196882952,-86376038.86553168,-0.08637603886553168
237,1628896677,21760022.347827416197475251,132659435.8544888,2021-08-14,6432456621.77878509,0.7878552647370758,104516434.9550094,17143748.167532258,-87372686.78747714,-0.08737268678747713
236,1628844837,21757569.714745296537316052,132538067.00936437,2021-08-13,6426571628.92871252,0.714191827542269,94657604.29633765,15539078.477452267,-79118525.81888539,-0.07911852581888539
234,1628741157,20663817.143337420131930081,131361112.24247491,2021-08-12,6369502861.56175033,0.7447752930053981,97834510.85990424,15389900.4675391,-82444610.39236514,-0.08244461039236514
232,1628637477,20596388.242557098775169011,131677443.35096951,2021-08-11,6384841281.48193401,0.7230880980599848,95214392.07005392,14893003.201215643,-80321388.86883828,-0.08032138886883829
231,1628585637,20594002.788860706343143493,131642838.54651563,2021-08-10,6383163346.53429239,0.7017080774337627,92374843.14439872,14450978.103636993,-77923865.04076172,-0.07792386504076172
229,1628481957,20589146.586620066784081476,131526025.00657094,2021-08-09,6377499233.58453694,0.6727140615677981,88479406.48403811,13850608.42449995,-74628798.05953817,-0.07462879805953818
227,1628378278,21585817.538817710426240827,131943718.5903931,2021-08-08,6397752567.55829444,0.7204236876384371,95055380.3076192,15550934.272005508,-79504446.03561369,-0.07950444603561369
226,1628326438,21642619.359036620548603787,132011121.96592948,2021-08-07,6401020855.91265490,0.6951225496750033,91763907.68641473,15044272.750499122,-76719634.93591562,-0.07671963493591562
224,1628222758,21745157.836551254671400494,131996443.36596453,2021-08-06,6400309112.66623841,0.6779424041066227,89485986.14904566,14741964.581389518,-74744021.56765614,-0.07474402156765614
222,1628119078,21680782.243872506697159193,132002501.80405398,2021-08-05,6400602877.22173436,0.6701753183586504,88464818.6706702,14529925.142551834,-73934893.52811836,-0.07393489352811836
221,1628067238,21681621.873034941237244530,131623320.25934526,2021-08-04,6382216934.13063503,0.6425487722939484,84574402.83789548,13931499.51586022,-70642903.32203527,-0.07064290332203527
219,1627963558,21564111.900411127898477247,131222416.73707189,2021-08-03,6362777725.00140049,0.6581259586083829,86360878.80599414,14191901.81599651,-72168976.98999763,-0.07216897698999762
