,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
104,1632369959,3590631677.89813201,4460501756.179277,2021-09-23,201662710597.51320571,0.9998014988474035,4459616341.439517,3589918933.3715196,-869697408.0679975,-0.8696974080679974
102,1632266279,3605367000.27415822,4475300695.393939,2021-09-22,202331782006.76946162,0.9961806085764492,4458207770.30014,3591596692.474558,-866611077.8255825,-0.8666110778255826
100,1632162600,3577542504.71922200,4448293997.656407,2021-09-21,201110788457.67069775,0.9948366424220824,4425325865.134803,3559070373.517157,-866255491.6176457,-0.8662554916176457
199,1632110756,3556836403.58817874,4439853132.859287,2021-09-20,200729170476.59578566,1.0039125769400732,4457224399.844224,3570752799.6804705,-886471600.1637535,-0.8864716001637535
197,1632007076,3549199232.61334273,4467368184.808133,2021-09-19,201973147110.06502710,1.0036836055801563,4483824207.182305,3562273082.7116838,-921551124.4706216,-0.9215511244706216
196,1631955236,3470720932.48986122,4474451674.878544,2021-09-18,202293397137.11870787,1.000013898127118,4474513861.376705,3470769169.010572,-1003744692.3661332,-1.0037446923661333
194,1631851556,3790444111.94436485,4935024302.079361,2021-09-17,223116239387.91816645,1.0016194581600382,4943016367.45535,3796582577.591622,-1146433789.863728,-1.146433789863728
192,1631747877,3878789817.74767791,5063417052.835092,2021-09-16,228920974270.62551655,1.0008658911053905,5067801420.624024,3882148427.350544,-1185652993.2734804,-1.1856529932734805
191,1631696037,3883598218.12397189,5101156470.635442,2021-09-15,230627202337.78130252,1.0019757498706514,5111235079.872473,3891271236.8010926,-1219963843.0713801,-1.2199638430713802
189,1631592357,3918132144.17472731,5135492602.097061,2021-09-14,232179565215.43073154,1.0031171595081583,5151500751.690764,3930345587.042162,-1221155164.6486025,-1.2211551646486025
187,1631488677,3933709327.63676656,5156268003.132381,2021-09-13,233118837054.23885278,0.999191392063222,5152098603.900894,3930528499.053463,-1221570104.8474312,-1.2215701048474312
186,1631436837,3933148789.13588080,5165522508.038129,2021-09-12,233537240329.59799519,1.001957157196398,5175632247.587893,3940846579.593043,-1234785667.9948497,-1.2347856679948497
184,1631333157,4111444982.43216877,5117624962.253477,2021-09-11,231371755493.61061856,1.0007760966268684,5121596733.724259,4114635861.01459,-1006960872.7096696,-1.0069608727096695
182,1631229477,4205715778.40111436,5142967714.254721,2021-09-10,232517520777.86176949,1.002367718306522,5155144813.061613,4215673728.6416626,-939471084.4199505,-0.9394710844199505
181,1631177637,4119822321.51295700,5107613050.69473,2021-09-09,230919109281.69009392,1.0006606733049996,5110987514.289592,4122544178.142122,-988443336.14747,-0.98844333614747
179,1631073957,4126452016.85267365,5136190513.572104,2021-09-08,232211118329.29717496,1.0016762671319381,5144800140.913378,4133369052.740043,-1011431088.1733346,-1.0114310881733346
177,1630970278,4103862585.68946211,5059209754.915672,2021-09-07,228730759099.97892986,1.00093574888048,5063943904.779948,4107702770.509665,-956241134.2702832,-0.9562411342702832
176,1630918438,4047639544.17904648,4999129174.761427,2021-09-06,226014469922.10972513,1.0001757229836574,5000007636.6557045,4048350807.4765196,-951656829.1791849,-0.9516568291791849
