,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
187,1631851556,1220.603809101781726037,37571.35307446325,2021-09-17,1878205.457363055000,384.3517632862372,14440615.80321974,469141.2263021674,-13971474.576917572,-0.013971474576917572
185,1631747877,1170.515060026593101168,35978.728322245566,2021-09-16,1798589.573015790000,411.805329595945,14816232.075185297,482024.34009126865,-14334207.735094028,-0.014334207735094027
184,1631696037,1170.385170676181884640,34379.51503331691,2021-09-15,1718644.325347963333,383.0647404824915,13169580.004151456,448333.2916696281,-12721246.712481828,-0.012721246712481829
182,1631592357,1195.269044627170298388,34349.42202975198,2021-09-14,1717139.965273092500,333.20504963358405,11445400.872308433,398269.68134048284,-11047131.190967951,-0.011047131190967951
180,1631488677,1370.427179321075484107,34339.7165254653,2021-09-13,1716654.783622020000,334.22917613209506,11477335.162915958,458036.74709351396,-11019298.415822444,-0.011019298415822444
179,1631436837,1370.427179321075484107,34339.7165254653,2021-09-12,1716654.783622020000,327.0405611805631,11230480.163269628,448185.2737822607,-10782294.889487367,-0.010782294889487367
177,1631333157,1370.370040085532818372,35147.520101094335,2021-09-11,1757037.174993893750,312.05232500795046,10967865.365810161,427627.15712992876,-10540238.208680233,-0.010540238208680233
175,1631229477,1370.209604846641387003,35185.47583503218,2021-09-10,1758934.595788907500,333.5703575598576,11736831.755205413,457061.30782064534,-11279770.447384767,-0.011279770447384768
174,1631177637,1370.014448071952168664,34882.660512349656,2021-09-09,1743796.748863132500,331.53424132571723,11564796.388384398,454206.70064680587,-11110589.687737592,-0.011110589687737591
172,1631073957,1370.014448071952168664,34882.660512349656,2021-09-08,1743796.748863132500,346.8548365582723,12099219.51072874,475196.13746846863,-11624023.37326027,-0.01162402337326027
170,1630970278,1369.775888747779971488,34637.662920850016,2021-09-07,1731549.231120467500,410.43609473926114,14216547.10012859,562205.4664456395,-13654341.63368295,-0.01365434163368295
169,1630918438,1369.775888747779971488,34637.662920850016,2021-09-06,1731549.231120467500,416.52523751768274,14427460.775164485,570546.227406664,-13856914.547757821,-0.013856914547757821
167,1630814758,1369.610899842264156859,35035.03563276142,2021-09-05,1751414.035953020000,398.59884179921494,13964924.625612928,545925.318392707,-13418999.30722022,-0.01341899930722022
165,1630711078,1974.422885674352126870,35038.152475820985,2021-09-04,1751569.848058925000,394.77371198257725,13832141.51389138,779450.2516010158,-13052691.262290364,-0.013052691262290365
164,1630659238,1974.422885674352126870,35038.152475820985,2021-09-03,1751569.848058925000,400.086837000093,14018303.598378196,789940.6072300478,-13228362.991148148,-0.013228362991148148
162,1630555558,4047.598872478405928490,31397.130067797076,2021-09-02,1569553.827939070000,411.5706932945851,12922138.589463506,1665873.074124318,-11256265.515339188,-0.011256265515339188
160,1630451878,3788.105010121634356951,31340.402446673048,2021-09-01,1566717.993749995000,393.78869266536464,12341496.107081775,1491712.9196149157,-10849783.18746686,-0.01084978318746686
159,1630400038,3787.440113374800338673,28543.7940950669,2021-08-31,1426914.536108116667,358.9849581749712,10246792.729372581,1359634.0306900605,-8887158.69868252,-0.00888715869868252
157,1630296359,3787.114137877687779263,28414.19954692076,2021-08-30,1420436.058021630000,365.46023947904047,10384260.171022905,1384039.6397632398,-9000220.531259665,-0.009000220531259664
155,1630192679,3786.482996675154559851,29859.173077489733,2021-08-29,1492670.804677705000,366.188308814546,10934080.091846788,1386565.8049075094,-9547514.286939278,-0.009547514286939278
154,1630140839,3742.346745029707336430,29652.593048209852,2021-08-28,1482343.794692020000,372.81168966922206,11054833.317376943,1395190.6133426386,-9659642.704034304,-0.009659642704034304
152,1630037159,3535.449920549985133056,25202.877713993425,2021-08-27,1259900.924245657143,356.07884758527337,8974211.652231347,1258898.9334048848,-7715312.718826462,-0.007715312718826461
150,1629933479,3509.824988544147132084,24035.07994486894,2021-08-26,1201522.293624637500,384.236542549589,9235156.017919408,1348603.018552354,-7886552.999367055,-0.007886552999367054
149,1629881639,3434.432291729145426710,23614.36203700143,2021-08-25,1180490.454047260000,380.86789678673273,8993952.4029932,1308065.003607318,-7685887.399385883,-0.007685887399385883
147,1629777959,3429.016841829435607696,29523.469007093045,2021-08-24,1475888.837421205000,407.9931718790201,12045373.765075836,1399015.457724572,-10646358.307351265,-0.010646358307351266
145,1629674279,3423.470808881121736356,30099.610385174223,2021-08-23,1504690.352191782500,402.02226503115804,12100713.54360311,1376311.4888544392,-10724402.05474867,-0.01072440205474867
143,1629570600,3514.971704849977932859,19233.60847981025,2021-08-22,961495.007644997500,400.31412241090715,7699485.099390222,1407092.8133261886,-6292392.286064033,-0.0062923922860640335
214,1629518769,3570.983041812633959751,17662.42213188556,2021-08-21,882950.836841305000,407.2783650751067,7193522.409140731,1454384.1349803808,-5739138.274160351,-0.005739138274160351
212,1629415089,3532.321224412379166559,15563.146680397014,2021-08-20,778007.301758082500,398.03702513265307,6194708.606368353,1405994.6319780343,-4788713.974390319,-0.004788713974390318
210,1629311408,3419.087601563217215348,20738.730290725547,2021-08-19,1036736.588475332500,383.32649282513313,7949704.747990178,1310626.8589691243,-6639077.889021054,-0.006639077889021054
209,1629259568,3418.733539111556943748,20483.41823769332,2021-08-18,1023973.447089785000,382.09137526457386,7826537.444559694,1306268.5996222587,-6520268.844937435,-0.006520268844937435
207,1629155888,3417.638495357527706327,20402.87933176703,2021-08-17,1019947.278206780000,414.3326705966372,8453579.481391966,1416039.2849153574,-7037540.1964766085,-0.0070375401964766085
205,1629052207,4000.685472774321861207,20237.823400440582,2021-08-16,1011696.072817049167,410.32002633287556,8303984.230588865,1641561.3685383126,-6662422.862050552,-0.006662422862050552
204,1629000367,4416.898787436077340510,20083.550313490483,2021-08-15,1003983.905697072500,414.42817492315874,8323189.102397294,1830487.3032974463,-6492701.799099848,-0.006492701799099848
202,1628896687,1003.823207515227193054,19756.810344768415,2021-08-14,987650.057108331250,426.80242771495875,8432254.619051171,428434.1819641158,-8003820.437087055,-0.008003820437087056
200,1628793006,0.42057289588498356200,11702.997306960711,2021-08-13,585037.045801225000,391.9745417943881,4587277.007016882,164.85386815565533,-4587112.153148727,-0.004587112153148726
199,1628741166,10.420537228421751778,7250.700148974906,2021-08-12,362465.109055760000,404.060327158898,2929720.2743258714,4210.52568168757,-2925509.748644184,-0.0029255097486441837
197,1628637486,5.420066850264916408,7025.406896719906,2021-08-11,351202.618321030000,385.2112347136726,2706265.665051426,2087.8706436211946,-2704177.7944078045,-0.0027041777944078046
195,1628533805,0.42003463928963616200,1348.4119837194746,2021-08-10,67407.600188800000,374.74919536424306,505316.30591837596,157.40764309890122,-505158.89827527705,-0.0005051588982752771
194,1628481965,0.42001711433769869850,353.09288746299626,2021-08-09,17651.240477677500,360.3643930571074,127242.10408338417,151.35921248190246,-127090.74487090227,-0.00012709074487090227
193,1628430125,0.23625259317733756313,10.996761323949473,2021-08-08,549.7320549256250000,384.8212029606802,4231.786921353718,90.91500710908323,-4140.871914244634,-4.140871914244634e-06
