,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
172,1632784678,3657835541.24244822,4521144559.791032,2021-09-28,203965364025.64954564,0.9972713173740115,4508807791.181148,3647854468.9523363,-860953322.2288113,-0.8609533222288113
171,1632732838,3651313559.46310778,4471498970.814288,2021-09-27,201725669962.78659168,1.0037370446730218,4488209162.223592,3664958681.350032,-823250480.87356,-0.8232504808735599
169,1632629158,3669552932.44117748,4516017192.424985,2021-09-26,203734049733.99658664,1.0031456094697606,4530222818.8710785,3681095912.895252,-849126905.9758263,-0.8491269059758263
167,1632525478,3612041824.53114101,4494666574.339941,2021-09-25,202770845277.18312873,1.0013473056325657,4500722263.932054,3616908348.826395,-883813915.1056585,-0.8838139151056585
166,1632473638,3608080129.70604754,4472195644.911269,2021-09-24,201757099478.90108899,1.0032682793814938,4486812029.727539,3619872343.600744,-866939686.1267953,-0.8669396861267953
164,1632369959,3590623485.15220482,4470055410.873826,2021-09-23,201660545695.05849337,0.9998014988474035,4469168099.722597,3589910742.2518625,-879257357.4707346,-0.8792573574707346
162,1632266279,3605357673.40414719,4484936219.383371,2021-09-22,202331873383.10432170,0.9961806085764492,4467806492.451886,3591587401.2275143,-876219091.2243719,-0.8762190912243719
161,1632214439,3601491455.09281009,4482380331.723562,2021-09-21,202216567944.39349750,0.9948366424220824,4459236199.270648,3582895666.896351,-876340532.3742971,-0.8763405323742971
159,1632110759,3556804384.01752236,4450151372.852736,2021-09-20,200762601754.78782061,1.0039125769400732,4467562932.493995,3570720654.8307805,-896842277.6632142,-0.8968422776632142
157,1632007079,3549064254.25175295,4476847675.2226,2021-09-19,201966969577.80203202,1.0036836055801563,4493338616.30056,3562137607.143048,-931201009.1575122,-0.9312010091575121
156,1631955239,3467453605.55764932,4484757088.463287,2021-09-18,202323792132.25290190,1.000013898127118,4484819418.187396,3467501796.668635,-1017317621.5187612,-1.0173176215187612
154,1631851559,3807395855.83919088,4965921146.628722,2021-09-17,224030862318.10600341,1.0016194581600382,4973963248.151736,3813561774.1264253,-1160401474.025311,-1.160401474025311
152,1631747879,3878804998.90205840,5074616668.823716,2021-09-16,228934514802.39738418,1.0008658911053905,5079010734.260517,3882163621.6501513,-1196847112.6103659,-1.196847112610366
150,1631644200,3906249947.75579351,5136619143.355298,2021-09-15,231731673159.33113971,1.0019757498706514,5146767817.963367,3913967720.5848045,-1232800097.378563,-1.2328000973785629
249,1631592369,3918541932.73783550,5146884304.972239,2021-09-14,232194772137.54177551,1.0031171595081583,5162927964.320873,3930756652.981587,-1232171311.3392863,-1.2321713113392863
247,1631488689,3933808959.48204548,5168209232.599274,2021-09-13,233156817603.84949280,0.999191392063222,5164030177.594865,3930628050.3356395,-1233402127.2592254,-1.2334021272592253
245,1631385008,3936462383.83605993,5134630758.780047,2021-09-12,231641969860.01158125,1.001957157196398,5144680038.320441,3944166659.518935,-1200513378.801506,-1.200513378801506
244,1631333168,4116529641.53155789,5129585295.897523,2021-09-11,231414350579.11876587,1.0007760966268684,5133566349.742903,4119724466.300754,-1013841883.4421487,-1.0138418834421488
