,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
243,1629017636,19537754.123913355537338103,126561257.05985019,2021-08-15,6171376464.71932822,1.0668559341643427,135022628.1296,20843968.927340824,-114178659.20225917,-0.11417865920225917
241,1628913956,19529210.973995533911693400,126564113.29426779,2021-08-14,6171515740.34183719,1.0504699406311557,132951796.57826436,20514849.0924264,-112436947.48583795,-0.11243694748583795
239,1628810277,19524303.344483868165497383,126553691.70685753,2021-08-13,6171007563.18902744,0.9537574756375449,120701529.53494453,18621450.27141661,-102080079.26352793,-0.10208007926352793
238,1628758437,19519907.387079001149134791,126538845.84108916,2021-08-12,6170283649.49909081,0.9933052422013712,125691698.91606504,19389226.33487084,-106302472.58119419,-0.1063024725811942
236,1628654757,19517997.918329729968640164,126547060.2722713,2021-08-11,6170684201.36184997,0.9632500832414773,121896466.34122959,18800713.1195381,-103095753.22169149,-0.10309575322169148
234,1628551077,19527177.347212838899055367,126547532.52425484,2021-08-10,6170707229.29981837,0.9542345284344114,120756025.02282065,18633506.867572766,-102122518.15524788,-0.10212251815524788
233,1628499237,19525189.086112590968820502,126548762.05865423,2021-08-09,6170767183.82169163,0.9374186100094977,118629164.62744631,18303275.613276284,-100325889.01417002,-0.10032588901417003
231,1628395557,19520666.677024482106345771,126190043.99592803,2021-08-08,6153275383.71471814,0.9302792217934583,117391975.9266142,18159670.60519183,-99232305.32142237,-0.09923230532142237
229,1628291877,19497528.773549699418068573,126121312.83648853,2021-08-07,6149923916.84711898,0.8910287913096436,112377720.93508181,17372859.496620983,-95004861.43846083,-0.09500486143846083
228,1628240037,19497528.773549699418068573,126121312.83648853,2021-08-06,6149923916.84711898,0.891327447338697,112415387.82555255,17378682.551140845,-95036705.27441171,-0.09503670527441171
226,1628136357,19490502.380782026715683800,126125400.43196437,2021-08-05,6150123236.06299138,0.8685133750663343,109541597.21075827,16927762.004471418,-92613835.20628685,-0.09261383520628685
224,1628032678,19353966.977833737612407508,125999515.96021494,2021-08-04,6143984860.98458282,0.8475188174717112,106786960.76860937,16402851.206440194,-90384109.56216918,-0.09038410956216918
223,1627980838,19375767.294781909693051720,125994756.91040453,2021-08-03,6143752800.33129433,0.8161454972921198,102830053.53484187,15813445.234216172,-87016608.3006257,-0.0870166083006257
221,1627877158,19379888.312714855719572217,126027264.44254623,2021-08-02,6145337931.70124244,0.7821766418863021,98575582.48778778,15158495.960570894,-83417086.52721688,-0.08341708652721688
219,1627773478,19389507.789008278644028618,126048715.03485914,2021-08-01,6146383904.88157714,0.8257531244510643,104085120.27307677,16010946.638341833,-88074173.63473494,-0.08807417363473494
218,1627721638,19338359.043229256155681984,126034274.81337936,2021-07-31,6145679771.20705594,0.778628729393819,98133907.25801298,15057401.930391062,-83076505.32762192,-0.08307650532762192
216,1627617958,19337657.154637579252102038,126037758.96964327,2021-07-30,6145849665.53701028,0.7553466992754317,95202205.22179247,14606635.503475433,-80595569.71831705,-0.08059556971831705
