,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
137,1633735077,825149.552938537789527898,6977972.051135243,2021-10-09,348059925.84697302,26.266824635078514,183289168.17564854,21674058.60475001,-161615109.57089853,-0.16161510957089853
136,1633683237,825074.258125313122287867,6978749.118131154,2021-10-08,348098685.80172683,26.890237916117307,187660224.14344057,22186443.099453654,-165473781.04398692,-0.1654737810439869
134,1633579557,830421.327988692351852183,6978531.416032205,2021-10-07,348087826.86221522,26.894354582472726,187683098.36769563,22333645.647775777,-165349452.71991986,-0.16534945271991985
132,1633475877,833837.176405202728718446,6978957.577023079,2021-10-06,348109083.69182062,27.271440556604922,190326226.7088524,22739940.99022178,-167586285.71863064,-0.16758628571863063
131,1633424037,835768.049256399842663270,7038220.29007867,2021-10-05,351065096.60796057,26.60528129414363,187253830.6276922,22235844.047124207,-165017986.580568,-0.165017986580568
129,1633320357,837163.593226713485358598,7086324.790931752,2021-10-04,353464540.01030351,27.609012037186666,195646426.45224902,23113259.72249078,-172533166.72975823,-0.17253316672975824
127,1633216678,840754.935514859724100919,7024205.496751521,2021-10-03,350366041.36806256,26.974247784337233,189472659.5574791,22678731.956482295,-166793927.60099682,-0.16679392760099682
126,1633164838,840669.316136877557560719,7063345.709586705,2021-10-02,352318347.77989934,26.310431364502723,185839672.49583578,22118372.342462756,-163721300.15337303,-0.16372130015337302
124,1633061158,840369.946891885327017033,7063051.271036758,2021-10-01,352303661.24072864,23.92999747979145,169018799.11554742,20110050.711215287,-148908748.40433213,-0.14890874840433213
122,1632957478,853184.183988699455341417,7048732.4657626925,2021-09-30,351589441.94243007,22.921822283192935,161569792.90198475,19556536.240219947,-142013256.6617648,-0.14201325666176481
121,1632905638,853154.177904441772777343,7047993.984336053,2021-09-29,351552606.62857216,22.10755500632617,155813914.69296524,18861152.91689943,-136952761.7760658,-0.1369527617760658
119,1632801958,853495.599497449367469963,7014989.413721572,2021-09-28,349906344.88998885,23.085901742519557,161947356.32999107,19703715.547670938,-142243640.78232014,-0.14224364078232013
117,1632698278,853747.103067561412420006,6951386.764392585,2021-09-27,346733856.77354298,24.552318822176087,170672664.0956218,20961471.068023995,-149711193.02759778,-0.14971119302759778
116,1632646438,857097.232532811017757038,6894924.824760472,2021-09-26,343917545.90592748,24.667092178649007,170077746.21722192,21142096.440951813,-148935649.7762701,-0.14893564977627008
114,1632542759,859694.466375363364255067,6972238.643877762,2021-09-25,347773944.57759199,23.194439132702286,161717164.8440975,19940130.97306434,-141777033.87103316,-0.14177703387103316
112,1632439079,860268.518856328511939227,6992755.458372706,2021-09-24,348797319.40331435,25.36131798668982,177345494.78295112,21817543.460654013,-155527951.3222971,-0.1555279513222971
111,1632387239,862545.057471940694537750,6992094.146096066,2021-09-23,348764333.27205988,24.3305157306017,170121256.6114384,20986166.0891738,-149135090.5222646,-0.1491350905222646
109,1632283559,862448.812667397193598169,6971687.16269787,2021-09-22,347746436.80066591,21.210083080570804,147870063.9325708,18292610.96941514,-129577452.96315564,-0.12957745296315565
107,1632179879,862285.055993339799709496,6934926.110962623,2021-09-21,345912802.49441421,23.526980207570563,163157869.35358194,20286963.445639182,-142870905.90794274,-0.14287090590794274
106,1632128039,860119.493820189021382217,7127607.926336483,2021-09-20,355523734.99452003,27.437025055843396,195560357.26312208,23599120.102963865,-171961237.16015822,-0.1719612371601582
104,1632024359,858668.091475187098629834,7099620.744934117,2021-09-19,354127739.68066834,28.40859215230482,201690230.17887586,24393551.604916565,-177296678.5739593,-0.17729667857395928
102,1631920679,862527.145008945006736805,6936726.331819015,2021-09-18,346002597.17017275,27.70201995022677,192161331.2333137,23893744.17864993,-168267587.05466378,-0.16826758705466377
