,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
77,1637623078,549832.472619384612384927,7906523.211368423,2021-11-23,390890378.69855225,21.009992507374793,166115993.43023545,11551976.13004463,-154564017.3001908,-0.15456401730019081
76,1637571238,578444.620040455432972868,7935017.345401248,2021-11-22,392299099.38968533,21.891278757622704,173707676.65475005,12662892.423152756,-161044784.2315973,-0.1610447842315973
74,1637467558,579694.773878152569976416,7954143.637557816,2021-11-21,393244683.60974167,22.084774165189376,175665465.9129423,12802428.165839521,-162863037.74710277,-0.16286303774710276
72,1637363878,574093.052388032173216006,7984481.645315677,2021-11-20,394744563.52211312,21.304314237857245,170103905.9982086,12230658.789845277,-157873247.20836332,-0.15787324720836332
71,1637312038,524418.977528534409727039,8056849.441308616,2021-11-19,398322352.95307127,20.05158583805857,161552608.15671396,10515432.143020319,-151037176.01369363,-0.15103717601369362
69,1637208358,523094.600581367253815729,8045736.129338772,2021-11-18,397772922.23512427,21.969649131520242,176761999.7663686,11492204.837365367,-165269794.92900324,-0.16526979492900323
67,1637104678,515558.636126417687282552,8085713.224211432,2021-11-17,399749348.70429259,21.806468653815546,176320851.96750844,11242513.237894623,-165078338.7296138,-0.1650783387296138
66,1637052838,512466.767619108469548556,8085793.87358366,2021-11-16,399753335.92633806,24.087916667441473,194769929.016992,12344256.793242175,-182425672.22374982,-0.1824256722237498
64,1636949159,512378.987838984119649085,8184690.386974836,2021-11-15,404642677.87070360,24.670772800228296,201922636.9772688,12640785.596586512,-189281851.38068226,-0.18928185138068226
62,1636845479,466276.470908141172835069,8144819.205795156,2021-11-14,402671487.66562394,24.754864235929144,201623893.66564733,11542610.7337392,-190081282.93190813,-0.19008128293190812
61,1636793639,466276.470908141172835069,8144819.205795156,2021-11-13,402671487.66562394,24.67103241828684,200941098.66725755,11503521.92965913,-189437576.73759842,-0.18943757673759842
59,1636689959,466210.464647001143478609,8203248.24406522,2021-11-12,405560159.24550859,25.499125965432686,209175660.3011335,11887959.364436781,-197287700.93669674,-0.19728770093669673
57,1636586279,466146.813537174871574747,8288546.157038577,2021-11-11,409777200.36623916,25.35358811562353,210144385.34289035,11818494.311831895,-198325891.03105846,-0.19832589103105847
56,1636534439,466123.614534722730624966,8305947.404894894,2021-11-10,410637500.16964747,26.394726357209127,219233208.889572,12303205.25427723,-206930003.63529477,-0.20693000363529476
54,1636430759,466036.697793735518692210,8323477.973630957,2021-11-09,411504193.46439269,26.264021602674635,218608005.30882996,12239997.898493823,-206368007.41033614,-0.20636800741033615
52,1636327079,470568.301198637208423643,8026281.0254244525,2021-11-08,396811081.89982314,25.417209638018548,204005667.43686378,11960533.160572017,-192045134.27629176,-0.19204513427629175
50,1636223400,473138.281806340467702412,8055741.000922728,2021-11-07,398267552.80000513,25.174340117666308,202797963.85705838,11910944.028881066,-190887019.8281773,-0.1908870198281773
149,1636171556,484481.987217525688685637,8047185.217344787,2021-11-06,397844563.65630218,25.66873466870404,206561062.17394078,12436039.581653127,-194125022.59228766,-0.19412502259228767
147,1636067876,485922.326218313894808362,8072670.70679547,2021-11-05,399104540.05254821,25.848940310613933,208669983.2471977,12560577.206011865,-196109406.04118583,-0.19610940604118582
146,1636016036,497215.761785060384410749,8103164.633036618,2021-11-04,400612128.41443009,26.820991603723186,217334910.5862618,13335819.772075934,-203999090.8141859,-0.20399909081418588
144,1635912356,506055.545172132729919898,8196633.939057968,2021-11-03,405233154.80626341,26.186411835532677,214640431.9932764,13251778.91753248,-201388653.0757439,-0.2013886530757439
142,1635808677,506650.147262586576559140,8198439.424240184,2021-11-02,405322416.13741288,25.684430663504198,210572248.94083628,13013020.578020094,-197559228.36281618,-0.1975592283628162
141,1635756837,438042.157220042440701148,8200122.274211651,2021-11-01,405405614.50982691,25.011298870406137,205095708.97418207,10956003.312067915,-194139705.66211414,-0.19413970566211414
139,1635653157,459486.327446844281354934,8100394.100977655,2021-10-31,400475156.15788028,24.86926669144443,201450861.20301655,11427088.01834793,-190023773.18466863,-0.19002377318466862
137,1635549477,455217.511408431315174976,8030780.377238542,2021-10-30,397033525.22762857,25.386267520044495,203871539.05130148,11556273.524423344,-192315265.52687815,-0.19231526552687814
136,1635497637,455172.959127382951315197,8030424.48931416,2021-10-29,397015930.49454346,24.93149288604943,200210471.02729312,11348141.392406417,-188862329.6348867,-0.18886232963488672
134,1635393957,473573.238688098359137547,8079998.087736437,2021-10-28,399466798.23282703,24.27394983657263,196133468.26131704,11495493.039858136,-184637975.2214589,-0.18463797522145892
132,1635290277,469336.622412090392360141,7397189.981993381,2021-10-27,365709467.49501596,26.57560130933984,196584771.77089885,12472902.95709589,-184111868.81380296,-0.18411186881380295
131,1635238437,468452.733817469883932479,7397036.575226763,2021-10-26,365701883.22219526,26.750025601213512,197870917.76042864,12531122.622575775,-185339795.13785285,-0.18533979513785284
129,1635134757,471783.663619295821100101,7397413.545607798,2021-10-25,365720520.25026196,25.902067523263014,191608305.15583363,12220172.311439402,-179388132.84439424,-0.17938813284439423
127,1635031078,412847.288278565179514576,7339578.956350812,2021-10-24,362861237.61841786,26.895967517648277,197405077.20322627,11103927.255289465,-186301149.9479368,-0.1863011499479368
126,1634979238,413373.000979917494061493,7341722.856926888,2021-10-23,362967229.85870746,25.737745960793273,188959397.80613366,10639289.286271868,-178320108.5198618,-0.1783201085198618
124,1634875558,344491.002578581329190598,7277506.6425563535,2021-10-22,359792446.24233942,26.136095297178066,190205607.13569924,9003649.672414215,-181201957.46328503,-0.18120195746328502
122,1634771878,366343.911232875156613707,7312168.8288539145,2021-10-21,361506109.09593001,27.061804141763936,197880480.69795603,9913927.174311822,-187966553.5236442,-0.18796655352364422
121,1634720038,404557.680650501493640568,7361484.044076905,2021-10-20,363944202.63449044,26.055926937919846,191810290.40713054,10541125.369203776,-181269165.03792676,-0.18126916503792675
119,1634616358,376891.466339773757258364,7366407.909966344,2021-10-19,364187633.50172880,25.45183909327181,187488628.8198681,9592580.956907189,-177896047.8629609,-0.1778960478629609
117,1634512678,406835.156084990970342530,7367184.551745377,2021-10-18,364226029.87280151,25.956708048552454,191227858.5494605,10560101.370385379,-180667757.17907512,-0.18066775717907513
116,1634460838,396040.629767939507626464,7332638.730159105,2021-10-17,362518119.97090002,27.115156511010372,198825646.8069605,10738703.660876796,-188086943.1460837,-0.1880869431460837
114,1634357159,395978.120120382078820945,7386188.172229268,2021-10-16,365165549.33148225,25.959057583396287,191738484.08470014,10279218.821970014,-181459265.26273012,-0.18145926526273012
112,1634253479,389222.805115014935103212,7368154.462559327,2021-10-15,364273981.26625644,26.287032072807154,193686912.67469418,10231512.361526366,-183455400.3131678,-0.18345540031316782
111,1634201639,390218.108561758050899921,7366894.907513477,2021-10-14,364211710.15976611,24.659355079343797,181662877.3565844,9622526.897414317,-172040350.45917007,-0.17204035045917007
109,1634097959,390162.758590765117751860,7364470.669288969,2021-10-13,364091858.31435937,23.3974468484304,172309811.05151328,9128812.406364407,-163180998.64514887,-0.16318099864514887
107,1633994279,319472.635587752176011455,7371823.097447886,2021-10-12,364455354.80334204,24.173775112369412,178204793.7258757,7722859.647254266,-170481934.07862145,-0.17048193407862144
106,1633942439,380339.644791570576701168,7379225.957080388,2021-10-11,364821344.57252918,24.25958741977626,179016977.19607383,9226882.862027755,-169790094.33404607,-0.16979009433404607
104,1633838759,405267.196033093539594464,7468545.269525234,2021-10-10,369237199.54864043,25.188946781577314,188124789.3298721,10208253.833196657,-177916535.49667543,-0.17791653549667544
102,1633735079,330225.506345583407881944,7581196.706900051,2021-10-09,374806570.79301541,24.71668626322126,187382060.50421473,8162080.236457165,-179219980.26775756,-0.17921998026775757
100,1633631400,326933.429454834997871502,8029445.023478307,2021-10-08,396967506.71062938,25.58976334289405,205471597.92558822,8366149.088629975,-197105448.83695826,-0.19710544883695827
199,1633579556,334790.465026140343104452,8026404.470349617,2021-10-07,396817184.89000690,25.320647294586117,203233756.63741195,8477111.28251737,-194756645.35489458,-0.1947566453548946
197,1633475876,343428.986082095581512030,8039710.503408771,2021-10-06,397475021.48422442,25.68138434437301,206470895.45553327,8819731.786572626,-197651163.66896063,-0.19765116366896063
196,1633424036,323402.958439388245862932,8047436.098921064,2021-10-05,397856966.98349637,25.30198270800669,203616089.01868957,8182736.062151608,-195433352.95653796,-0.19543335295653796
194,1633320356,323613.903625555201562853,8264135.515432236,2021-10-04,408570363.34234263,26.04467964146302,215236762.01306945,8428420.447450874,-206808341.56561857,-0.2068083415656186
192,1633216677,629191.552465609035916932,8729200.286505394,2021-10-03,431562687.48081547,26.179755695964374,228528330.92185342,16472081.129514193,-212056249.79233924,-0.21205624979233922
191,1633164837,626687.567158392633559989,8718529.060589379,2021-10-02,431035113.04285114,25.649286449470036,223624049.29308587,16074088.924367104,-207549960.36871877,-0.20754996036871878
189,1633061157,681886.233888136978210490,8754723.601866918,2021-10-01,432824533.95120379,23.444191741619605,205247418.76705062,15986271.61324436,-189261147.15380627,-0.18926114715380626
187,1632957477,580281.859172790367702534,8742112.802870227,2021-09-30,432201069.01424889,23.027737869615603,201311082.05110613,13362578.543524215,-187948503.50758192,-0.1879485035075819
186,1632905637,562432.235687807842570032,8732067.14494125,2021-09-29,431704422.01440353,22.92769637259505,200206184.2043259,12895275.530009879,-187310908.67431605,-0.18731090867431605
