,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
179,1630728357,3253452960.423631759731550849,4379168749.788118,2021-09-04,203159486434.33643629,0.9988984888212377,4374345046.45654,3249869245.618149,-1124475800.8383913,-1.1244758008383913
177,1630624678,3251759492.519917427279903942,4383652713.548436,2021-09-03,203367507596.97833028,0.9998512299280247,4383000557.218727,3251275728.026169,-1131724829.1925583,-1.1317248291925583
176,1630572838,3252756015.806075577721922771,4390762549.639175,2021-09-02,203697348882.24440315,1.0001590591453435,4391460940.577727,3253273396.39796,-1138187544.1797671,-1.138187544179767
174,1630469158,3260283914.421560986818815962,4392629511.340967,2021-09-01,203783961434.12356660,1.0039901190052827,4410156625.837335,3273292835.231112,-1136863790.6062226,-1.1368637906062227
172,1630365478,3262244160.663943953717371180,4382770667.96934,2021-08-31,203326587518.96830098,0.9978302041172648,4373260950.2190075,3255165756.7156587,-1118095193.5033488,-1.1180951935033487
171,1630313638,3258795146.312264867404775077,4378335241.530721,2021-08-30,203120818111.83348202,0.9999394286827352,4378070039.997714,3258597756.7975574,-1119472283.2001567,-1.1194722832001567
169,1630209958,3270934861.141258182119906565,4412964402.783413,2021-08-29,204727342778.43582607,1.0001565505105157,4413655254.613556,3271446927.6636333,-1142208326.9499226,-1.1422083269499226
167,1630106278,3266940624.233062608262479547,4418624864.409595,2021-08-28,204989944322.85269174,1.0026754524906403,4430446685.308284,3275681168.6629415,-1154765516.6453424,-1.1547655166453423
166,1630054438,3234799912.984863730289939674,4398695881.157838,2021-08-27,204065393972.33656262,0.9997920881113154,4397781339.989437,3234127359.6254377,-1163653980.3639994,-1.1636539803639994
164,1629950759,3266331137.448141327958832734,4447878833.494384,2021-08-26,206347101736.73842419,0.9998546558272893,4447232360.225012,3265856395.2511687,-1181375964.973843,-1.1813759649738431
162,1629847079,3278744245.228426582990376431,4463972540.148478,2021-08-25,207093724980.89373098,1.0023486507031305,4474456852.393653,3286444870.205365,-1188011982.1882877,-1.1880119821882877
161,1629795239,3250341541.830867255210114146,4473821000.977158,2021-08-24,207550617226.53281743,1.0003716810288603,4475483835.369738,3251549632.1192822,-1223934203.2504554,-1.2239342032504554
159,1629691559,3241519182.963704730165738942,4470343099.162932,2021-08-23,207389269540.06131450,1.006328312097554,4498632825.477582,3262032528.023707,-1236600297.453875,-1.236600297453875
157,1629587879,3265427361.538121220062537050,4504001759.057221,2021-08-22,208950770466.12689323,1.0013598373484023,4510126468.866457,3269867811.622836,-1240258657.2436209,-1.240258657243621
156,1629536039,3269159481.681842582299168288,4506403823.566466,2021-08-21,209062207640.61434364,0.9996840115770586,4504979852.12912,3268126465.1328816,-1236853386.9962382,-1.2368533869962381
154,1629432359,3252312642.307400655355897195,4500381946.234056,2021-08-20,208782839208.81275502,1.0095651280656601,4543428675.89417,3283421429.2406373,-1260007246.6535325,-1.2600072466535326
152,1629328679,3206185191.334202064162704381,4487956256.6183815,2021-08-19,208206383523.92161552,1.0035431923037392,4503857948.68635,3217545322.028501,-1286312626.6578488,-1.2863126266578488
