,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
170,1632801957,6.629604411343969355,45.14249967767302,2021-09-28,2256.0603708950000000,28689.35315774827,1295109.115676299,190199.06225321296,-1104910.053423086,-0.001104910053423086
168,1632698277,6.629604411343969355,45.14249967767302,2021-09-27,2256.0603708950000000,30428.75578908146,1373630.098400601,201730.6136110028,-1171899.4847895983,-0.0011718994847895983
167,1632646437,6.628493974195800245,44.38349562106228,2021-09-26,2218.1280679500000000,30414.953711397106,1349921.9648646053,201605.3374014399,-1148316.6274631654,-0.0011483166274631653
165,1632542757,6.627669624237723990,43.510731519010584,2021-09-25,2174.5104455800000000,29173.524203287197,1269361.3790725863,193352.4801940906,-1076008.8988784957,-0.0010760088988784958
163,1632439078,6.686893761088322993,53.11804707360693,2021-09-24,2654.6496502800000000,31303.82317414528,1662797.9529481165,209325.33988140413,-1453472.6130667124,-0.0014534726130667123
162,1632387238,6.625762560859332847,53.61797957342789,2021-09-23,2679.6344851700000000,30435.61243318648,1631896.0457473607,201659.14137663183,-1430236.9043707289,-0.0014302369043707288
160,1632283558,6.624543076288324897,48.771006062896696,2021-09-22,2437.4001176900000000,27137.010047528045,1323499.281556879,179770.29202151866,-1143728.9895353604,-0.0011437289895353604
158,1632179878,6.616888167413321261,43.414101669630114,2021-09-21,2169.6812319700000000,29538.21777732914,1282375.189724643,195451.083697287,-1086924.106027356,-0.0010869241060273561
157,1632128038,6.616888167413321261,43.414101669630114,2021-09-20,2169.6812319700000000,33038.918894579554,1434354.9839439401,218614.83149767184,-1215740.1524462684,-0.0012157401524462684
155,1632024358,6.616888167413321261,43.414101669630114,2021-09-19,2169.6812319700000000,33901.66981541682,1471810.5401367361,224323.5578571849,-1247486.9822795512,-0.0012474869822795512
153,1631920678,6.616888167413321261,43.414101669630114,2021-09-18,2169.6812319700000000,33259.740183893344,1443941.7418490278,220075.98127404522,-1223865.7605749825,-0.0012238657605749825
152,1631868838,6.616888167413321261,43.414101669630114,2021-09-17,2169.6812319700000000,34824.16803629176,1511859.9716878538,230427.62541935215,-1281432.3462685016,-0.0012814323462685016
150,1631765159,6.616888167413321261,43.414101669630114,2021-09-16,2169.6812319700000000,36472.389894458895,1583416.0430124283,241333.72512993024,-1342082.317882498,-0.001342082317882498
148,1631661479,6.616888167413321261,43.414101669630114,2021-09-15,2169.6812319700000000,35553.81776672362,1543537.0592680408,235255.63608700305,-1308281.423181038,-0.0013082814231810379
147,1631609639,6.615342060878671853,42.9041707868947,2021-09-14,2144.1967137300000000,32933.476234968104,1412983.4889912095,217866.21054813266,-1195117.2784430769,-0.0011951172784430769
146,1631557799,6.615342060878671853,42.9041707868947,2021-09-13,2144.1967137300000000,33331.60968770387,1430065.074643361,220499.99952385845,-1209565.0751195024,-0.0012095650751195023
233,1630987556,6.607673967890170764,64.69883145238859,2021-09-07,3233.4157551125000000,42343.15032962346,2739552.3463394605,279789.73215151305,-2459762.6141879475,-0.0024597626141879473
231,1630883876,6.606702324271919810,58.6241807125912,2021-09-06,2929.8264789550000000,42923.2389942322,2516339.7195676095,283581.062828473,-2232758.6567391367,-0.0022327586567391366
230,1630832036,6.604865720074376029,16.16557083534363,2021-09-05,807.8973028725000000,41627.567826512015,672933.3964025514,274944.49574740016,-397988.9006551513,-0.00039798890065515126
228,1630728356,6.603087527795149833,9.295929695338932,2021-09-04,464.5772552700000000,40290.98846107987,374542.19608991063,266044.9233898948,-108497.27270001586,-0.00010849727270001586
226,1630624677,0.000003342213351974000000,6.886127279734589,2021-09-03,344.1439657900000000,38798.655162019524,267172.4777281979,0.12967338332113662,-267172.34805481456,-0.00026717234805481455
225,1630572837,0.000003341500990229000000,6.38183198542431,2021-09-02,318.9410940650000000,40058.27232081605,255645.1635778212,0.13385475662686977,-255645.02972306457,-0.00025564502972306454
223,1630469157,0.000003341500990229000000,6.38183198542431,2021-09-01,318.9410940650000000,38490.74831538185,245641.48874202077,0.12861687361050364,-245641.36012514716,-0.00024564136012514715
