,timestamp,BORROW,SUPPLY,DATE,SUPPLY_VALUE,prices,total_supply,total_borrow,POSITION,POSITION($)
197,1631661476,3901863441.15844703,5119823411.600649,2021-09-15,231536524478.62555480,1.0019757498706514,5129938902.043877,3909572547.3476157,-1220366354.696261,-1.2203663546962609
196,1631609636,3914288087.39177833,5132898891.665894,2021-09-14,232127843937.67889130,1.0031171595081583,5148898956.250465,3926489547.721061,-1222409408.5294042,-1.2224094085294042
194,1631505956,3933191719.39249786,5149497800.33264,2021-09-13,232878505301.14083031,0.999191392063222,5145333875.54087,3930011309.351328,-1215322566.1895418,-1.2153225661895417
192,1631402277,3935832267.81476770,5147159542.852919,2021-09-12,232772761027.03871292,1.001957157196398,5157233343.193222,3943535310.2615376,-1213698032.9316845,-1.2136980329316844
191,1631350437,4034222034.67638288,5104683079.138145,2021-09-11,230851825090.38579124,1.0007760966268684,5108644806.457097,4037352980.789534,-1071291825.667563,-1.071291825667563
189,1631246757,4222030451.61923559,5156088925.887766,2021-09-10,233176579312.83005208,1.002367718306522,5168297092.027646,4232027030.4102283,-936270061.6174178,-0.9362700616174178
187,1631143077,4114321645.22020967,5127342238.3698845,2021-09-09,231876552420.67549129,1.0006606733049996,5130729736.512373,4117039867.6993895,-1013689868.8129835,-1.0136898688129836
186,1631091237,4120861554.34507083,5138372165.222646,2021-09-08,232375364727.94288114,1.0016762671319381,5146985449.594874,4127769219.1238875,-1019216230.4709868,-1.0192162304709869
184,1630987557,4123788213.08815828,5075987213.4812155,2021-09-07,229554096542.55016354,1.00093574888048,5080737062.833561,4127647043.2918925,-953090019.5416684,-0.9530900195416684
182,1630883877,4023369882.44899314,4987078354.593601,2021-09-06,225533323455.81535334,1.0001757229836574,4987954698.8818035,4024076881.009094,-963877817.8727093,-0.9638778178727093
181,1630832037,3741770958.27523958,4758383594.834553,2021-09-05,215190937481.89562354,1.00022503031919,4759454375.413727,3742612970.188316,-1016841405.2254109,-1.0168414052254109
179,1630728357,3678397476.19800899,4774275311.096135,2021-09-04,215909617103.31975872,1.000896245369024,4778554233.234151,3681694222.901481,-1096860010.3326697,-1.0968600103326698
177,1630624678,3648477799.16766637,4715171687.808465,2021-09-03,213236742197.29968311,0.9992546687243848,4711657322.879646,3645758474.5555587,-1065898848.3240876,-1.0658988483240877
176,1630572838,3605180464.22267067,4711094737.315594,2021-09-02,213052368075.04933291,0.9998776756119827,4710518455.53496,3604739462.7286935,-1105778992.8062663,-1.1057789928062662
174,1630469158,3609491529.45436420,4718693048.197729,2021-09-01,213395990569.83521602,1.00183031590069,4727329747.114321,3616098039.194131,-1111231707.9201899,-1.1112317079201899
172,1630365478,3625619196.48702787,4748277113.070892,2021-08-31,214733886627.96140269,1.000671547697575,4751465807.633623,3628053972.710712,-1123411834.9229112,-1.1234118349229112
171,1630313638,3598921495.26650485,4707605324.733855,2021-08-30,212894564495.37560306,1.0005177460006254,4710042668.563259,3600784822.477244,-1109257846.0860152,-1.1092578460860152
169,1630209958,3610589206.38260512,4752796752.12549,2021-08-29,214938280692.84815674,1.0026644568839351,4765460374.149635,3620209465.6486125,-1145250908.5010228,-1.1452509085010227
167,1630106278,3541919036.12452218,4723673128.839683,2021-08-28,213621207431.97317796,1.0001085419704292,4724185845.62875,3542303482.995804,-1181882362.632946,-1.181882362632946
166,1630054438,3548330283.32366564,4736562995.854645,2021-08-27,214204132812.34348634,1.0012892893927698,4742669796.283386,3552905107.919999,-1189764688.363387,-1.189764688363387
164,1629950759,3530444930.72867627,4776600656.680687,2021-08-26,216014777455.85038136,1.0001550721824317,4777341374.569123,3530992404.529039,-1246348970.0400844,-1.2463489700400843
162,1629847079,3511642691.05281769,4809939989.16542,2021-08-25,217522499998.47984397,0.9993957172855017,4807033425.572193,3509520666.0751204,-1297512759.4970727,-1.2975127594970728
161,1629795239,3495207560.75704307,4825376923.313996,2021-08-24,218220612764.10146087,0.9999110622531403,4824947765.162688,3494896704.871783,-1330051060.2909055,-1.3300510602909055
159,1629691559,3425836475.06425761,4823777867.1418705,2021-08-23,218148297787.82677999,0.9993897894544811,4820834347.0181,3423745993.5199494,-1397088353.4981503,-1.3970883534981504
157,1629587879,3538611780.83806024,5010314840.129323,2021-08-22,226584159523.68612397,0.9984787221063346,5002692758.92273,3533228568.9616075,-1469464189.961123,-1.469464189961123
156,1629536039,3537345468.11302113,5031879549.869541,2021-08-21,227559391976.68960102,1.0001057853321054,5032411848.9188385,3537719667.3781366,-1494692181.5407019,-1.494692181540702
154,1629432359,3480096523.40241134,5024099969.624217,2021-08-20,227207571840.11545894,1.0040721381651878,5044558798.856243,3494267957.2738957,-1550290841.5823474,-1.5502908415823473
152,1629328679,3431711589.98439737,4950999051.525935,2021-08-19,223901689751.61948416,0.9990774536956712,4946431525.648214,3428545677.139535,-1517885848.5086794,-1.5178858485086795
150,1629225000,3438129993.42172703,4957588480.68459,2021-08-18,224199687046.25985579,0.9970110061263184,4942770279.08759,3427853443.9344687,-1514916835.1531215,-1.5149168351531215
249,1629173156,3421474267.94708639,5032112918.020238,2021-08-17,227569945709.93236445,0.9998537871704815,5031377158.552037,3420974004.5132446,-1610403154.0387926,-1.6104031540387926
247,1629069476,3353825342.16541977,5050974321.801834,2021-08-16,228422925105.37093891,0.9987487633867012,5044654357.797564,3349628913.102693,-1695025444.6948705,-1.6950254446948705
246,1629017636,3335044727.59413139,5091717484.13492,2021-08-15,230265475022.52169543,1.0000780733624217,5092115011.639408,3335305105.749842,-1756809905.889566,-1.7568099058895659
244,1628913956,3395898575.93372706,5124227318.981364,2021-08-14,231735684747.85397898,1.0012317454712487,5130539062.775168,3400081458.6254535,-1730457604.149715,-1.730457604149715
242,1628810277,3230681949.13856356,5113937153.519582,2021-08-13,231270327067.36593109,1.0008518780822764,5118293604.494804,3233434096.281841,-1884859508.2129636,-1.8848595082129636
241,1628758437,3217841266.28759433,5116532195.883535,2021-08-12,231387684062.23092001,0.9997230957568616,5115115406.40834,3216950232.387213,-1898165174.0211272,-1.8981651740211272
239,1628654757,3145639076.87294738,5085199417.834114,2021-08-11,229970705008.73748154,1.0004276023507046,5087373861.058982,3146984159.536687,-1940389701.522295,-1.940389701522295
237,1628551077,3087715635.38408785,5032741506.680173,2021-08-10,227598372712.57438659,0.9999502527118601,5032491141.438307,3087562029.904681,-1944929111.5336256,-1.9449291115336256
236,1628499237,3067152268.04051059,5025475229.989968,2021-08-09,227269765978.41676835,1.0005290532301807,5028133973.893588,3068774954.8553734,-1959359019.0382147,-1.9593590190382146
234,1628395557,3074891832.68077768,4962919073.882196,2021-08-08,224440755325.99510624,1.0008474611131117,4967124954.804832,3077497683.9359994,-1889627270.868833,-1.889627270868833
232,1628291877,3098527225.60254178,5021028495.6333,2021-08-07,227068668921.84839389,1.0002919417077172,5022494343.266811,3099431814.932192,-1923062528.3346195,-1.9230625283346194
231,1628240037,3110074163.22658237,5038229613.560303,2021-08-06,227846564318.18982763,0.9985326970241558,5030837004.25534,3105510742.151784,-1925326262.1035557,-1.9253262621035556
229,1628136357,3068138515.01450059,5009915044.361552,2021-08-05,226566079344.91250253,0.9999243841597766,5009536215.426024,3067906515.142766,-1941629700.2832584,-1.9416297002832585
227,1628032678,3068346107.06313395,5029818607.648586,2021-08-04,227466188879.50662944,0.9990714895454361,5025148368.486825,3065497115.6245046,-1959651252.8623204,-1.9596512528623204
226,1627980838,3033639671.52981999,4992071309.651838,2021-08-03,225759122544.59699696,0.9998084367758249,4991115012.37645,3033058537.733356,-1958056474.6430936,-1.9580564746430935
224,1627877158,3030360518.97147987,4975680879.751484,2021-08-02,225017889328.38098614,0.998339517057477,4967418846.523219,3025328657.0200334,-1942090189.5031857,-1.9420901895031857
222,1627773478,2935295222.51734771,4917068537.740401,2021-08-01,222367231899.44515023,0.9989643793664992,4911976320.1063795,2932255370.2194924,-1979720949.886887,-1.979720949886887
221,1627721638,2916993211.61312447,4878155115.838988,2021-07-31,220607429316.76060440,1.005691764791312,4905920427.3738785,2933596050.87148,-1972324376.5023985,-1.9723243765023986
219,1627617958,3004429380.88267354,5011611345.43972,2021-07-30,226642792079.81235216,0.9973742767593871,4998452241.057079,2996540580.832509,-2001911660.2245703,-2.0019116602245703
217,1627514278,2971408153.34473039,4989525012.360716,2021-07-29,225643969974.34619088,1.0007159596576658,4993097310.98048,2973535561.7089844,-2019561749.2714958,-2.019561749271496
216,1627462438,2951106613.64543265,4989408147.56004,2021-07-28,225638684934.68623677,1.0034588000672962,5006665512.796589,2961313901.3993077,-2045351611.3972812,-2.0453516113972814
214,1627358759,2946392616.03524346,4931441136.80806,2021-07-27,223017211667.94856567,0.9941799609933841,4902739957.033007,2929244496.0811133,-1973495460.9518933,-1.9734954609518933
212,1627255079,2933072610.34526844,4933564874.739618,2021-07-26,223113254609.28560685,1.0051684494475785,4959063755.391059,2948232047.857915,-2010831707.533144,-2.010831707533144
211,1627203239,2931223509.81225843,4956258938.881502,2021-07-25,224139560463.07754402,1.0023801822467207,4968055738.417978,2938200355.971484,-2029855382.446494,-2.029855382446494
209,1627099559,2851887622.53549822,4805223939.993344,2021-07-24,217309223573.34018987,1.000762093751346,4808885971.131831,2854061028.2721734,-1954824942.8596578,-1.9548249428596578
207,1626995879,2794784911.34364526,4717280113.616832,2021-07-23,213332092670.26409198,1.0025618296127687,4729364981.50362,2801944674.090844,-1927420307.412776,-1.927420307412776
206,1626944039,2770392706.16750659,4679976390.680304,2021-07-22,211645086368.58831176,1.007643507980877,4715747827.572784,2791568224.9272614,-1924179602.645523,-1.9241796026455231
204,1626840359,2741411250.46444960,4597653067.432007,2021-07-21,207922134497.77724024,1.0031523570444618,4612146511.467117,2750053157.531618,-1862093353.9354992,-1.8620933539354991
202,1626736679,2675638834.08714417,4506626272.539798,2021-07-20,203805580853.36518305,1.0009049846933598,4510704700.335139,2678060246.276952,-1832644454.0581875,-1.8326444540581874
200,1626633000,2532099671.46860637,4322342999.527432,2021-07-19,195471639402.15227889,1.005060200137228,4344214920.166787,2544912602.573647,-1799302317.5931401,-1.7993023175931402
